START_ID,END_ID
2-s2.0-85161449268,96383882
2-s2.0-85161552322,84933482
2-s2.0-85161552322,26250669
2-s2.0-85161552322,40686578
2-s2.0-85162816619,98485719
2-s2.0-85162816619,80573624
2-s2.0-85162816619,22550270
2-s2.0-85162251425,72320294
2-s2.0-85162251425,26995686
2-s2.0-85162251425,59454250
2-s2.0-85162097093,92330292
2-s2.0-85162097093,30236415
2-s2.0-85162097093,71209533
2-s2.0-85162913195,26094330
2-s2.0-85162913195,27731686
2-s2.0-85162913195,90682689
2-s2.0-85162265272,32823966
2-s2.0-85162265272,92717123
2-s2.0-85162265272,97851707
2-s2.0-85162213822,17728075
2-s2.0-85162213822,11240516
2-s2.0-85162213822,94326664
2-s2.0-85162713587,64950359
2-s2.0-85162713587,25790795
2-s2.0-85162713587,63392369
2-s2.0-85162112178,68039875
2-s2.0-85162112178,19372530
2-s2.0-85162112178,79723595
2-s2.0-85160854712,99909144
2-s2.0-85160854712,52534858
2-s2.0-85160854712,84912553
2-s2.0-85161462354,78194507
2-s2.0-85161462354,16153538
2-s2.0-85161462354,40686578
2-s2.0-85161012224,87576356
2-s2.0-85161012224,59371276
2-s2.0-85161012224,93053105
2-s2.0-85161044595,28735095
2-s2.0-85161044595,88846117
2-s2.0-85161044595,21384855
2-s2.0-85162874874,94610960
2-s2.0-85162874874,46476121
2-s2.0-85162874874,38842249
2-s2.0-85160860142,74566141
2-s2.0-85160860142,28534623
2-s2.0-85160860142,24707337
2-s2.0-85161067755,38842249
2-s2.0-85161067755,92085882
2-s2.0-85161067755,85595995
2-s2.0-85162221340,78194507
2-s2.0-85162221340,75271607
2-s2.0-85162221340,99238777
2-s2.0-85161444882,35606037
2-s2.0-85161444882,75556788
2-s2.0-85161444882,13348699
2-s2.0-85162080148,74254235
2-s2.0-85162080148,87904664
2-s2.0-85162080148,80573624
2-s2.0-85161003591,99123270
2-s2.0-85161003591,55449349
2-s2.0-85161003591,95254318
2-s2.0-85162210053,26213996
2-s2.0-85162210053,99526458
2-s2.0-85162210053,87040283
2-s2.0-85161376195,43896488
2-s2.0-85161376195,47570942
2-s2.0-85161376195,33897892
2-s2.0-85162926320,86051550
2-s2.0-85162926320,60491799
2-s2.0-85162926320,10672540
2-s2.0-85162169869,80687192
2-s2.0-85162169869,38377309
2-s2.0-85162169869,41169037
2-s2.0-85161538777,67797476
2-s2.0-85161538777,58847992
2-s2.0-85161538777,53690352
2-s2.0-85162115608,63380026
2-s2.0-85162115608,98485719
2-s2.0-85162115608,92085882
2-s2.0-85161796435,89408892
2-s2.0-85161796435,84728974
2-s2.0-85161796435,57325163
2-s2.0-85161965569,63183327
2-s2.0-85161965569,95820235
2-s2.0-85161965569,78701614
2-s2.0-85162918703,87389932
2-s2.0-85162918703,78656955
2-s2.0-85162918703,23034329
2-s2.0-85162080198,57049024
2-s2.0-85162080198,54619090
2-s2.0-85162080198,94359165
2-s2.0-85162952934,38842249
2-s2.0-85162952934,32823966
2-s2.0-85162952934,19876752
2-s2.0-85161646033,54772560
2-s2.0-85161646033,44463782
2-s2.0-85161646033,19192024
2-s2.0-85162148472,80704488
2-s2.0-85162148472,31743864
2-s2.0-85162148472,23034329
2-s2.0-85162924595,87777648
2-s2.0-85162924595,41080290
2-s2.0-85162924595,24777981
2-s2.0-85161796661,79538665
2-s2.0-85161796661,79450042
2-s2.0-85161796661,70258930
2-s2.0-85161423268,63183327
2-s2.0-85161423268,40692409
2-s2.0-85161423268,65415981
2-s2.0-85161558830,95016131
2-s2.0-85161558830,30217617
2-s2.0-85161558830,68725178
2-s2.0-85161657037,55986034
2-s2.0-85161657037,84282715
2-s2.0-85161657037,13307704
2-s2.0-85162069470,30822897
2-s2.0-85162069470,78602670
2-s2.0-85162069470,72461865
2-s2.0-85161677940,84105429
2-s2.0-85161677940,71811170
2-s2.0-85161677940,71272831
2-s2.0-85162192959,65472479
2-s2.0-85162192959,97884642
2-s2.0-85162192959,86634788
2-s2.0-85162926383,34860699
2-s2.0-85162926383,47485584
2-s2.0-85162926383,65834351
2-s2.0-85162648274,94420824
2-s2.0-85162648274,40860853
2-s2.0-85162648274,33051984
2-s2.0-85162690979,15675101
2-s2.0-85162690979,48462039
2-s2.0-85162690979,48966930
2-s2.0-85162688931,30822897
2-s2.0-85162688931,17189829
2-s2.0-85162688931,38842249
2-s2.0-85161852782,35996655
2-s2.0-85161852782,44858890
2-s2.0-85161852782,19957759
2-s2.0-85162089663,10951149
2-s2.0-85162089663,66732807
2-s2.0-85162089663,13386638
2-s2.0-85162971558,68874992
2-s2.0-85162971558,31992175
2-s2.0-85162971558,63098276
2-s2.0-85162868817,74122548
2-s2.0-85162868817,14405025
2-s2.0-85162868817,52700618
2-s2.0-85161019182,15387169
2-s2.0-85161019182,35915240
2-s2.0-85161019182,14404195
2-s2.0-85161538184,11126012
2-s2.0-85161538184,54786084
2-s2.0-85161538184,57566985
2-s2.0-85160841285,28735095
2-s2.0-85160841285,98920847
2-s2.0-85160841285,71533037
2-s2.0-85162267300,33355926
2-s2.0-85162267300,67328099
2-s2.0-85162267300,64301459
2-s2.0-85162251915,40895087
2-s2.0-85162251915,50758719
2-s2.0-85162251915,37776393
2-s2.0-85162148180,90062234
2-s2.0-85162148180,86265404
2-s2.0-85162148180,98161878
2-s2.0-85161032686,83269832
2-s2.0-85161032686,92085882
2-s2.0-85161032686,87389932
2-s2.0-85162858477,55986034
2-s2.0-85162858477,28743530
2-s2.0-85162858477,49247844
2-s2.0-85161717248,36120293
2-s2.0-85161717248,43598995
2-s2.0-85161717248,76324371
2-s2.0-85162721785,38453089
2-s2.0-85162721785,92085882
2-s2.0-85162721785,64504798
2-s2.0-85162147734,29108276
2-s2.0-85162147734,63380026
2-s2.0-85162147734,14204961
2-s2.0-85161581225,53401151
2-s2.0-85161581225,25448615
2-s2.0-85161581225,87777648
2-s2.0-85162254359,87040283
2-s2.0-85162254359,80854180
2-s2.0-85162254359,43660939
2-s2.0-85163001185,11411364
2-s2.0-85163001185,75883880
2-s2.0-85163001185,86832660
2-s2.0-85162881855,28735095
2-s2.0-85162881855,94315002
2-s2.0-85162881855,55714898
2-s2.0-85162976746,51474757
2-s2.0-85162976746,24624552
2-s2.0-85162976746,44468546
2-s2.0-85162993256,16153538
2-s2.0-85162993256,12564064
2-s2.0-85162993256,86828116
2-s2.0-85162963041,65335559
2-s2.0-85162963041,80307954
2-s2.0-85162963041,73300482
2-s2.0-85162161914,27973994
2-s2.0-85162161914,31457648
2-s2.0-85162161914,13498532
2-s2.0-85162092011,20489044
2-s2.0-85162092011,86242366
2-s2.0-85162092011,95811286
2-s2.0-85161909623,97390202
2-s2.0-85161909623,18428520
2-s2.0-85161909623,95277340
2-s2.0-85161682115,55986034
2-s2.0-85161682115,13946378
2-s2.0-85161682115,81722063
2-s2.0-85162201130,56170108
2-s2.0-85162201130,89481792
2-s2.0-85162201130,30920732
2-s2.0-85162014599,31090691
2-s2.0-85162014599,65832912
2-s2.0-85162014599,34689684
2-s2.0-85162083430,53401151
2-s2.0-85162083430,21480538
2-s2.0-85162083430,80307954
2-s2.0-85161059529,44184311
2-s2.0-85161059529,90225944
2-s2.0-85161059529,55236304
2-s2.0-85161633718,22322207
2-s2.0-85161633718,98375770
2-s2.0-85161633718,86773749
2-s2.0-85161611305,46476121
2-s2.0-85161611305,60491799
2-s2.0-85161611305,16407279
2-s2.0-85162819167,53261007
2-s2.0-85162819167,60959783
2-s2.0-85162819167,69705518
2-s2.0-85161269470,95632270
2-s2.0-85161269470,44210342
2-s2.0-85161269470,75906420
2-s2.0-85162723324,12425947
2-s2.0-85162723324,30912824
2-s2.0-85162723324,16515509
2-s2.0-85162721548,46476121
2-s2.0-85162721548,38842249
2-s2.0-85162721548,60491799
2-s2.0-85162643220,90264438
2-s2.0-85162643220,66488887
2-s2.0-85162643220,67671751
2-s2.0-85161664798,92085882
2-s2.0-85161664798,98381567
2-s2.0-85161664798,99913365
2-s2.0-85162724899,40899937
2-s2.0-85162724899,19760420
2-s2.0-85162724899,66570576
2-s2.0-85161641696,19832788
2-s2.0-85161641696,16281309
2-s2.0-85161641696,27299089
2-s2.0-85158091534,81606439
2-s2.0-85158091534,40319640
2-s2.0-85158091534,76843777
2-s2.0-85160795490,32989199
2-s2.0-85160795490,82728445
2-s2.0-85160795490,81535031
2-s2.0-85159466059,26213996
2-s2.0-85159466059,73369898
2-s2.0-85159466059,74834229
2-s2.0-85153495348,44038767
2-s2.0-85153495348,88600141
2-s2.0-85153495348,80791087
2-s2.0-85158937676,36120293
2-s2.0-85158937676,65309261
2-s2.0-85158937676,25013902
2-s2.0-85158090844,36120293
2-s2.0-85158090844,38245000
2-s2.0-85158090844,34191938
2-s2.0-85159769105,48879558
2-s2.0-85159769105,31129589
2-s2.0-85159769105,28735095
2-s2.0-85160542392,91070569
2-s2.0-85160542392,44463782
2-s2.0-85160542392,84445672
2-s2.0-85160521694,11444481
2-s2.0-85160521694,77759555
2-s2.0-85160521694,86556011
2-s2.0-85160069308,32971011
2-s2.0-85160069308,16407279
2-s2.0-85160069308,12854030
2-s2.0-85159203151,56170108
2-s2.0-85159203151,95632270
2-s2.0-85159203151,15634214
2-s2.0-85159450022,68039875
2-s2.0-85159450022,25878853
2-s2.0-85159450022,90682689
2-s2.0-85159682540,10945795
2-s2.0-85159682540,24879930
2-s2.0-85159682540,31771579
2-s2.0-85160779974,65366382
2-s2.0-85160779974,43586638
2-s2.0-85160779974,17001167
2-s2.0-85158827510,73961485
2-s2.0-85158827510,98381567
2-s2.0-85158827510,81794792
2-s2.0-85159819400,42864192
2-s2.0-85159819400,67086965
2-s2.0-85159819400,11648556
2-s2.0-85153088874,15078321
2-s2.0-85153088874,91450148
2-s2.0-85153088874,43896488
2-s2.0-85158012305,12425947
2-s2.0-85158012305,18588953
2-s2.0-85158012305,99787028
2-s2.0-85159688094,13412902
2-s2.0-85159688094,87389932
2-s2.0-85159688094,51359682
2-s2.0-85160721229,31704416
2-s2.0-85160721229,63458145
2-s2.0-85160721229,19770525
2-s2.0-85159785679,62147362
2-s2.0-85159785679,40319640
2-s2.0-85159785679,96251200
2-s2.0-85152966166,27973994
2-s2.0-85152966166,12265273
2-s2.0-85152966166,33061532
2-s2.0-85159175310,91070569
2-s2.0-85159175310,20073274
2-s2.0-85159175310,30326235
2-s2.0-85158167251,64735525
2-s2.0-85158167251,99263019
2-s2.0-85158167251,41091244
2-s2.0-85159692978,24067681
2-s2.0-85159692978,63145163
2-s2.0-85159692978,11873028
2-s2.0-85152778912,95359932
2-s2.0-85152778912,33096178
2-s2.0-85152778912,10611584
2-s2.0-85160432879,29398443
2-s2.0-85160432879,88118754
2-s2.0-85160432879,50758719
2-s2.0-85160687004,79667094
2-s2.0-85160687004,58959424
2-s2.0-85160687004,36747112
2-s2.0-85159794288,58454150
2-s2.0-85159794288,44463782
2-s2.0-85159794288,58733307
2-s2.0-85152069712,32823966
2-s2.0-85152069712,75810560
2-s2.0-85152069712,34826557
2-s2.0-85160791393,15579101
2-s2.0-85160791393,71049665
2-s2.0-85160791393,71077181
2-s2.0-85159810132,80550055
2-s2.0-85159810132,60491799
2-s2.0-85159810132,71395774
2-s2.0-85158053319,33061532
2-s2.0-85158053319,87956628
2-s2.0-85158053319,66934409
2-s2.0-85160275027,36120293
2-s2.0-85160275027,90899026
2-s2.0-85160275027,37115611
2-s2.0-85159667383,92372488
2-s2.0-85159667383,50758719
2-s2.0-85159667383,43332871
2-s2.0-85154542727,43799156
2-s2.0-85154542727,24189137
2-s2.0-85154542727,46077301
2-s2.0-85153336151,51474757
2-s2.0-85153336151,69088734
2-s2.0-85153336151,24419458
2-s2.0-85160752412,94071823
2-s2.0-85160752412,28910165
2-s2.0-85160752412,25259185
2-s2.0-85159804768,38842249
2-s2.0-85159804768,39290116
2-s2.0-85159804768,63380026
2-s2.0-85159555757,21480538
2-s2.0-85159555757,53736831
2-s2.0-85159555757,32882598
2-s2.0-85160258689,65408314
2-s2.0-85160258689,82334437
2-s2.0-85160258689,97086990
2-s2.0-85160705584,50318550
2-s2.0-85160705584,18572585
2-s2.0-85160705584,38609943
2-s2.0-85160256661,29996844
2-s2.0-85160256661,16067195
2-s2.0-85160256661,43332454
2-s2.0-85160338943,15078321
2-s2.0-85160338943,36690002
2-s2.0-85160338943,65472479
2-s2.0-85152932912,70504078
2-s2.0-85152932912,51432592
2-s2.0-85152932912,38689463
2-s2.0-85158159877,63380026
2-s2.0-85158159877,69423528
2-s2.0-85158159877,58454150
2-s2.0-85160433987,25409743
2-s2.0-85160433987,31328414
2-s2.0-85160433987,94148101
2-s2.0-85153684267,39290116
2-s2.0-85153684267,26563109
2-s2.0-85153684267,47167863
2-s2.0-85159038550,72718916
2-s2.0-85159038550,33149482
2-s2.0-85159038550,73262826
2-s2.0-85157959854,29169248
2-s2.0-85157959854,32212170
2-s2.0-85157959854,24879930
2-s2.0-85159794062,30822897
2-s2.0-85159794062,11126012
2-s2.0-85159794062,54786084
2-s2.0-85159709524,26563109
2-s2.0-85159709524,69900741
2-s2.0-85159709524,34442032
2-s2.0-85159693001,43694789
2-s2.0-85159693001,32212170
2-s2.0-85159693001,43683706
2-s2.0-85160682524,72140012
2-s2.0-85160682524,99824412
2-s2.0-85160682524,47817842
2-s2.0-85160702060,12552833
2-s2.0-85160702060,99955896
2-s2.0-85160702060,55260021
2-s2.0-85160264363,92085882
2-s2.0-85160264363,52665654
2-s2.0-85160264363,98536092
2-s2.0-85160528680,53502228
2-s2.0-85160528680,30732872
2-s2.0-85160528680,65475298
2-s2.0-85160526022,60690013
2-s2.0-85160526022,32823966
2-s2.0-85160526022,34826557
2-s2.0-85160705689,38842249
2-s2.0-85160705689,44117247
2-s2.0-85160705689,96383882
2-s2.0-85153477608,35996655
2-s2.0-85153477608,15971770
2-s2.0-85153477608,32054172
2-s2.0-85153702749,78409633
2-s2.0-85153702749,60491799
2-s2.0-85153702749,60607303
2-s2.0-85160297430,58454150
2-s2.0-85160297430,94170659
2-s2.0-85160297430,16730124
2-s2.0-85160788635,70697660
2-s2.0-85160788635,44463782
2-s2.0-85160788635,80943933
2-s2.0-85160236605,45981116
2-s2.0-85160236605,84415746
2-s2.0-85160236605,26737406
2-s2.0-85159820542,27028776
2-s2.0-85159820542,92085882
2-s2.0-85159820542,87389932
2-s2.0-85160252919,71435752
2-s2.0-85160252919,50939707
2-s2.0-85160252919,54042498
2-s2.0-85159274837,11411364
2-s2.0-85159274837,59500272
2-s2.0-85159274837,73641643
2-s2.0-85159307494,24918870
2-s2.0-85159307494,99339927
2-s2.0-85159307494,48966930
2-s2.0-85158110918,46448224
2-s2.0-85158110918,66654770
2-s2.0-85158110918,58454150
2-s2.0-85153497109,28735095
2-s2.0-85153497109,58503641
2-s2.0-85153497109,57779587
2-s2.0-85160209324,17728075
2-s2.0-85160209324,11240516
2-s2.0-85160209324,72753187
2-s2.0-85159692778,67534676
2-s2.0-85159692778,78194507
2-s2.0-85159692778,30199192
2-s2.0-85152451254,11335271
2-s2.0-85152451254,84574053
2-s2.0-85152451254,77701320
2-s2.0-85160723867,95548596
2-s2.0-85160723867,13781387
2-s2.0-85160723867,75619630
2-s2.0-85159651108,73429707
2-s2.0-85159651108,40678285
2-s2.0-85159651108,37352633
2-s2.0-85153338090,55986034
2-s2.0-85153338090,60993697
2-s2.0-85153338090,63392369
2-s2.0-85153079847,50052068
2-s2.0-85153079847,75599413
2-s2.0-85153079847,89599238
2-s2.0-85160226543,81325660
2-s2.0-85160226543,61440451
2-s2.0-85160226543,12426558
2-s2.0-85159858044,64572884
2-s2.0-85159858044,66488887
2-s2.0-85159858044,59928490
2-s2.0-85159043049,78086687
2-s2.0-85159043049,33061532
2-s2.0-85159043049,82456924
2-s2.0-85160199620,53502228
2-s2.0-85160199620,69112771
2-s2.0-85160199620,79882935
2-s2.0-85153377646,86963836
2-s2.0-85153377646,83778874
2-s2.0-85153377646,38842249
2-s2.0-85159577963,67153997
2-s2.0-85159577963,13698098
2-s2.0-85159577963,94981636
2-s2.0-85159801338,99526458
2-s2.0-85159801338,44304400
2-s2.0-85159801338,31854579
2-s2.0-85153365674,65480352
2-s2.0-85153365674,92085882
2-s2.0-85153365674,51152422
2-s2.0-85153531358,13412902
2-s2.0-85153531358,82334437
2-s2.0-85153531358,52214126
2-s2.0-85160697180,65807188
2-s2.0-85160697180,87123879
2-s2.0-85160697180,52454685
2-s2.0-85159811658,39693354
2-s2.0-85159811658,55449349
2-s2.0-85159811658,79865484
2-s2.0-85153507039,60959783
2-s2.0-85153507039,19683770
2-s2.0-85153507039,97256799
2-s2.0-85160733667,76183404
2-s2.0-85160733667,31096354
2-s2.0-85160733667,12518605
2-s2.0-85159470200,12265273
2-s2.0-85159470200,88248986
2-s2.0-85159470200,97344422
2-s2.0-85140053007,81606439
2-s2.0-85140053007,87389932
2-s2.0-85140053007,15713429
2-s2.0-85150840546,10407715
2-s2.0-85150840546,28740954
2-s2.0-85150840546,21670327
2-s2.0-85149426952,79374691
2-s2.0-85149426952,55986034
2-s2.0-85149426952,92085882
2-s2.0-85147345329,91712757
2-s2.0-85147345329,32734797
2-s2.0-85147345329,98159361
2-s2.0-85151294183,26536510
2-s2.0-85151294183,71435752
2-s2.0-85151294183,80168615
2-s2.0-85151547536,99097499
2-s2.0-85151547536,87389932
2-s2.0-85151547536,42736930
2-s2.0-85152033495,96746521
2-s2.0-85152033495,92372488
2-s2.0-85152033495,31198299
2-s2.0-85148449198,14584813
2-s2.0-85148449198,91195205
2-s2.0-85148449198,47923685
2-s2.0-85144027436,59429415
2-s2.0-85144027436,87389932
2-s2.0-85144027436,66646481
2-s2.0-85149365365,54786084
2-s2.0-85149365365,92085882
2-s2.0-85149365365,51793272
2-s2.0-85141709034,87777648
2-s2.0-85141709034,24777981
2-s2.0-85141709034,43089518
2-s2.0-85149814011,55449349
2-s2.0-85149814011,53435624
2-s2.0-85149814011,84852638
2-s2.0-85147684811,73641643
2-s2.0-85147684811,33051984
2-s2.0-85147684811,25714036
2-s2.0-85151396362,30693126
2-s2.0-85151396362,10124261
2-s2.0-85151396362,50758719
2-s2.0-85146309797,86798216
2-s2.0-85146309797,40325335
2-s2.0-85146309797,64821316
2-s2.0-85142148989,50939707
2-s2.0-85142148989,96486424
2-s2.0-85142148989,63797159
2-s2.0-85151534438,25642865
2-s2.0-85151534438,68595219
2-s2.0-85151534438,36199434
2-s2.0-85149358880,81606439
2-s2.0-85149358880,10672540
2-s2.0-85149358880,31143996
2-s2.0-85143278657,77757239
2-s2.0-85143278657,20521247
2-s2.0-85143278657,30199192
2-s2.0-85142857386,45289932
2-s2.0-85142857386,16853411
2-s2.0-85142857386,60959783
2-s2.0-85149802558,89438928
2-s2.0-85149802558,37710490
2-s2.0-85149802558,71738171
2-s2.0-85151524948,94891831
2-s2.0-85151524948,88087543
2-s2.0-85151524948,64533806
2-s2.0-85147996892,28735095
2-s2.0-85147996892,99390206
2-s2.0-85147996892,27911851
2-s2.0-85151519084,56314241
2-s2.0-85151519084,15971770
2-s2.0-85151519084,99097499
2-s2.0-85149131508,77757239
2-s2.0-85149131508,71811170
2-s2.0-85149131508,83994288
2-s2.0-85149867824,99526458
2-s2.0-85149867824,82334437
2-s2.0-85149867824,70697660
2-s2.0-85150203980,21480538
2-s2.0-85150203980,80307954
2-s2.0-85150203980,11548169
2-s2.0-85147685930,10407715
2-s2.0-85147685930,64994139
2-s2.0-85147685930,87178972
2-s2.0-85144111710,92085882
2-s2.0-85144111710,51152422
2-s2.0-85144111710,13698098
2-s2.0-85151573356,63380026
2-s2.0-85151573356,66304796
2-s2.0-85151573356,66570576
2-s2.0-85140750677,26563109
2-s2.0-85140750677,39699172
2-s2.0-85140750677,82077432
2-s2.0-85149899470,92085882
2-s2.0-85149899470,51152422
2-s2.0-85149899470,55804942
2-s2.0-85150372995,74254235
2-s2.0-85150372995,61356842
2-s2.0-85150372995,39672655
2-s2.0-85149359065,79369128
2-s2.0-85149359065,27473724
2-s2.0-85149359065,57430736
2-s2.0-85144742713,82334437
2-s2.0-85144742713,87389932
2-s2.0-85144742713,29065130
2-s2.0-85149464463,47696415
2-s2.0-85149464463,68823058
2-s2.0-85149464463,61356842
2-s2.0-85147286118,92085882
2-s2.0-85147286118,51152422
2-s2.0-85147286118,87389932
2-s2.0-85143168139,92298578
2-s2.0-85143168139,38074921
2-s2.0-85143168139,77519637
2-s2.0-85150523459,11548169
2-s2.0-85150523459,13298608
2-s2.0-85150523459,11960355
2-s2.0-85148347025,11960355
2-s2.0-85148347025,24777981
2-s2.0-85148347025,67314312
2-s2.0-85149386143,51394671
2-s2.0-85149386143,33149482
2-s2.0-85149386143,60607303
2-s2.0-85151549823,78105374
2-s2.0-85151549823,87389932
2-s2.0-85151549823,34963227
2-s2.0-85147415603,73412288
2-s2.0-85147415603,16416084
2-s2.0-85147415603,38084634
2-s2.0-85150016909,28443132
2-s2.0-85150016909,33061532
2-s2.0-85150016909,74463982
2-s2.0-85146388484,59500272
2-s2.0-85146388484,65408314
2-s2.0-85146388484,20747588
2-s2.0-85151327347,38842249
2-s2.0-85151327347,91041504
2-s2.0-85151327347,63145163
2-s2.0-85150044597,18594036
2-s2.0-85150044597,71077181
2-s2.0-85150044597,31143996
2-s2.0-85139396163,12066295
2-s2.0-85139396163,13946378
2-s2.0-85139396163,19683770
2-s2.0-85144087700,68146947
2-s2.0-85144087700,35089215
2-s2.0-85144087700,99097499
2-s2.0-85151526234,84483732
2-s2.0-85151526234,23970862
2-s2.0-85151526234,65029066
2-s2.0-85151534493,40319640
2-s2.0-85151534493,59500272
2-s2.0-85151534493,55449349
2-s2.0-85141615740,32996058
2-s2.0-85141615740,11548169
2-s2.0-85141615740,11960355
2-s2.0-85150739074,69953891
2-s2.0-85150739074,48000024
2-s2.0-85150739074,94993480
2-s2.0-85149120592,26548403
2-s2.0-85149120592,62999424
2-s2.0-85149120592,51322901
2-s2.0-85146096162,48663214
2-s2.0-85146096162,98375770
2-s2.0-85146096162,10180103
2-s2.0-85141578229,22771936
2-s2.0-85141578229,26213996
2-s2.0-85141578229,29163054
2-s2.0-85147307250,20777814
2-s2.0-85147307250,65354826
2-s2.0-85147307250,60491799
2-s2.0-85147307095,32416531
2-s2.0-85147307095,77672538
2-s2.0-85147307095,87389932
2-s2.0-85149360945,43237237
2-s2.0-85149360945,80239741
2-s2.0-85149360945,51152422
2-s2.0-85142784615,52102358
2-s2.0-85142784615,43896488
2-s2.0-85142784615,16515509
2-s2.0-85145842395,10981160
2-s2.0-85145842395,94148101
2-s2.0-85145842395,17842117
2-s2.0-85145043013,53401151
2-s2.0-85145043013,46804846
2-s2.0-85145043013,72766063
2-s2.0-85144956577,63392369
2-s2.0-85144956577,65408314
2-s2.0-85144956577,99339927
2-s2.0-85142424483,16281309
2-s2.0-85142424483,92756477
2-s2.0-85142424483,57871773
2-s2.0-85150464818,28735095
2-s2.0-85150464818,75013691
2-s2.0-85150464818,27284480
2-s2.0-85148455553,49571590
2-s2.0-85148455553,99339927
2-s2.0-85148455553,27473724
2-s2.0-85149221565,25642865
2-s2.0-85149221565,65472479
2-s2.0-85149221565,66604741
2-s2.0-85148442800,27359822
2-s2.0-85148442800,22282814
2-s2.0-85148442800,49774131
2-s2.0-85145507801,94148101
2-s2.0-85145507801,39990874
2-s2.0-85145507801,38689463
2-s2.0-85139819835,69854971
2-s2.0-85139819835,34689684
2-s2.0-85139819835,10407715
2-s2.0-85145559769,27359822
2-s2.0-85145559769,73782703
2-s2.0-85145559769,65475298
2-s2.0-85139120006,60505038
2-s2.0-85139120006,24264667
2-s2.0-85139120006,68809900
2-s2.0-85147746861,37710490
2-s2.0-85147746861,56205267
2-s2.0-85147746861,50818286
2-s2.0-85146383136,57890679
2-s2.0-85146383136,80791087
2-s2.0-85146383136,16730124
2-s2.0-85141640387,33149482
2-s2.0-85141640387,66570576
2-s2.0-85141640387,50724749
2-s2.0-85139416795,31330992
2-s2.0-85139416795,36199434
2-s2.0-85139416795,24918870
2-s2.0-85144715204,46643036
2-s2.0-85144715204,92372488
2-s2.0-85144715204,13293019
2-s2.0-85141721093,74161904
2-s2.0-85141721093,45833009
2-s2.0-85141721093,30217617
2-s2.0-85147269428,63145733
2-s2.0-85147269428,13698098
2-s2.0-85147269428,74834229
2-s2.0-85148878999,43896488
2-s2.0-85148878999,40860853
2-s2.0-85148878999,66604741
2-s2.0-85149892630,61716577
2-s2.0-85149892630,99843977
2-s2.0-85149892630,33061532
2-s2.0-85147366885,27973994
2-s2.0-85147366885,52362761
2-s2.0-85147366885,33061532
2-s2.0-85147299510,36690002
2-s2.0-85147299510,45981116
2-s2.0-85147299510,44117247
2-s2.0-85150975286,93438451
2-s2.0-85150975286,61356842
2-s2.0-85150975286,84483732
2-s2.0-85144017662,16853411
2-s2.0-85144017662,76606264
2-s2.0-85144017662,55105919
2-s2.0-85144048595,46448224
2-s2.0-85144048595,10288720
2-s2.0-85144048595,69423528
2-s2.0-85149883435,26536510
2-s2.0-85149883435,93835231
2-s2.0-85149883435,35807532
2-s2.0-85151388796,46448224
2-s2.0-85151388796,39539556
2-s2.0-85151388796,45289932
2-s2.0-85146967999,89673017
2-s2.0-85146967999,26520420
2-s2.0-85146967999,99062497
2-s2.0-85150168315,38842249
2-s2.0-85150168315,13295299
2-s2.0-85150168315,24918870
2-s2.0-85149902592,58813576
2-s2.0-85149902592,17622520
2-s2.0-85149902592,28904666
2-s2.0-85151687083,32212170
2-s2.0-85151687083,18961904
2-s2.0-85151687083,13294075
2-s2.0-85139439518,92085882
2-s2.0-85139439518,51152422
2-s2.0-85139439518,50131309
2-s2.0-85149395333,69284174
2-s2.0-85149395333,89019859
2-s2.0-85149395333,40754480
2-s2.0-85147556812,46993541
2-s2.0-85147556812,91954509
2-s2.0-85147556812,26189960
2-s2.0-85151755124,78602670
2-s2.0-85151755124,24559291
2-s2.0-85151755124,90098709
2-s2.0-85174711105,72191210
2-s2.0-85174711105,95201677
2-s2.0-85174711105,28330545
2-s2.0-85175812377,39290116
2-s2.0-85175812377,70915315
2-s2.0-85175812377,51793272
2-s2.0-85159355951,27973994
2-s2.0-85159355951,56768038
2-s2.0-85159355951,38908380
2-s2.0-85175858893,65408314
2-s2.0-85175858893,10672540
2-s2.0-85175858893,52114375
2-s2.0-85175822461,65935151
2-s2.0-85175822461,94122292
2-s2.0-85175822461,58962064
2-s2.0-85126558795,80239741
2-s2.0-85126558795,87389932
2-s2.0-85126558795,99339927
2-s2.0-85135491043,17951138
2-s2.0-85135491043,83022663
2-s2.0-85135491043,96325634
2-s2.0-85175834393,86667361
2-s2.0-85175834393,16202488
2-s2.0-85175834393,10455494
2-s2.0-85166968567,19845685
2-s2.0-85166968567,75556788
2-s2.0-85166968567,57074774
2-s2.0-85174175382,36398895
2-s2.0-85174175382,43228151
2-s2.0-85174175382,78086687
2-s2.0-85172739904,85477043
2-s2.0-85172739904,44122944
2-s2.0-85172739904,79475284
2-s2.0-85124833923,46448224
2-s2.0-85124833923,97851707
2-s2.0-85124833923,47391847
2-s2.0-85179838466,73498068
2-s2.0-85179838466,53127986
2-s2.0-85179838466,25474447
2-s2.0-85163108427,78086687
2-s2.0-85163108427,10672540
2-s2.0-85163108427,50939707
2-s2.0-85175853892,26228315
2-s2.0-85175853892,92372488
2-s2.0-85175853892,82334437
2-s2.0-85141742898,40723052
2-s2.0-85141742898,38084634
2-s2.0-85141742898,33326940
2-s2.0-85137934213,13244092
2-s2.0-85137934213,62883209
2-s2.0-85137934213,69900741
2-s2.0-85174752315,97115763
2-s2.0-85174752315,80618454
2-s2.0-85174752315,94613943
2-s2.0-85132745614,87389932
2-s2.0-85132745614,56457931
2-s2.0-85132745614,97673625
